1.000000000000000000e+00 8.059999999999999673e-04
9.955230000000000468e-01 1.245999999999999929e-03
9.862109999999999488e-01 2.157000000000000063e-03
9.746970000000000356e-01 3.274000000000000000e-03
9.623049999999999660e-01 4.464000000000000086e-03
9.495010000000000394e-01 5.675999999999999622e-03
9.366510000000000113e-01 6.879999999999999831e-03
9.237800000000000455e-01 8.068000000000000518e-03
9.108849999999999447e-01 9.240999999999999215e-03
8.979970000000000452e-01 1.039900000000000026e-02
8.851069999999999771e-01 1.154099999999999918e-02
8.722079999999999833e-01 1.266800000000000044e-02
8.593089999999999895e-01 1.378099999999999985e-02
8.464009999999999589e-01 1.488100000000000013e-02
8.334979999999999611e-01 1.596500000000000002e-02
8.205890000000000128e-01 1.703599999999999906e-02
8.076729999999999743e-01 1.809600000000000097e-02
7.947629999999999972e-01 1.914099999999999829e-02
7.818429999999999547e-01 2.017400000000000096e-02
7.689249999999999696e-01 2.119400000000000103e-02
7.560160000000000213e-01 2.220000000000000098e-02
7.430980000000000363e-01 2.319299999999999834e-02
7.301729999999999610e-01 2.417300000000000004e-02
7.172669999999999879e-01 2.513800000000000062e-02
7.043479999999999741e-01 2.608800000000000008e-02
6.914259999999999851e-01 2.702699999999999894e-02
6.785179999999999545e-01 2.794800000000000062e-02
6.655980000000000230e-01 2.885499999999999871e-02
6.526859999999999884e-01 2.974600000000000161e-02
6.397779999999999578e-01 3.062199999999999991e-02
6.268669999999999520e-01 3.148000000000000104e-02
6.139590000000000325e-01 3.232000000000000151e-02
6.010569999999999524e-01 3.314299999999999885e-02
5.881509999999999794e-01 3.394699999999999801e-02
5.752540000000000431e-01 3.473099999999999798e-02
5.623569999999999958e-01 3.549299999999999677e-02
5.494569999999999732e-01 3.623599999999999738e-02
5.365689999999999626e-01 3.695799999999999780e-02
5.236779999999999768e-01 3.765500000000000097e-02
5.107930000000000526e-01 3.832900000000000196e-02
4.979069999999999885e-01 3.897799999999999876e-02
4.850149999999999739e-01 3.960600000000000231e-02
4.721400000000000041e-01 4.020699999999999968e-02
4.592559999999999976e-01 4.078199999999999881e-02
4.463790000000000258e-01 4.133099999999999968e-02
4.335120000000000084e-01 4.185200000000000031e-02
4.206380000000000119e-01 4.234399999999999969e-02
4.077770000000000006e-01 4.280799999999999883e-02
3.949210000000000220e-01 4.324000000000000066e-02
3.820669999999999900e-01 4.363999999999999824e-02
3.692259999999999986e-01 4.400600000000000345e-02
3.563939999999999886e-01 4.433499999999999941e-02
3.435710000000000153e-01 4.462599999999999900e-02
3.307629999999999737e-01 4.487800000000000122e-02
3.179739999999999789e-01 4.508500000000000008e-02
3.052010000000000001e-01 4.524399999999999950e-02
2.924430000000000085e-01 4.535200000000000342e-02
2.797109999999999874e-01 4.540799999999999698e-02
2.670020000000000171e-01 4.540299999999999891e-02
2.543179999999999885e-01 4.533500000000000030e-02
2.416679999999999939e-01 4.519900000000000306e-02
2.290550000000000086e-01 4.498800000000000021e-02
2.164709999999999968e-01 4.469499999999999862e-02
2.039320000000000022e-01 4.431800000000000322e-02
1.914460000000000051e-01 4.384600000000000303e-02
1.790069999999999995e-01 4.327099999999999697e-02
1.666400000000000103e-01 4.258699999999999986e-02
1.543569999999999942e-01 4.177999999999999770e-02
1.421509999999999996e-01 4.083799999999999930e-02
1.300469999999999959e-01 3.975499999999999867e-02
1.180760000000000004e-01 3.851099999999999662e-02
1.062229999999999980e-01 3.709099999999999897e-02
9.454500000000000404e-02 3.548699999999999771e-02
8.307799999999999907e-02 3.367699999999999860e-02
7.185700000000000420e-02 3.164700000000000152e-02
6.098100000000000048e-02 2.938400000000000040e-02
5.054800000000000265e-02 2.688099999999999865e-02
4.075299999999999756e-02 2.415700000000000139e-02
3.188499999999999668e-02 2.128499999999999837e-02
2.428500000000000103e-02 1.840699999999999975e-02
1.818300000000000125e-02 1.570799999999999974e-02
1.351199999999999971e-02 1.331000000000000065e-02
9.983000000000000554e-03 1.122399999999999960e-02
7.293000000000000003e-03 9.398999999999999369e-03
5.207999999999999956e-03 7.774999999999999793e-03
3.566999999999999858e-03 6.301000000000000177e-03
2.279000000000000210e-03 4.935000000000000150e-03
1.294999999999999927e-03 3.652999999999999997e-03
5.929999999999999941e-04 2.432999999999999833e-03
1.710000000000000094e-04 1.291999999999999963e-03
0.000000000000000000e+00 2.460000000000000164e-04
6.700000000000000226e-05 -7.659999999999999708e-04
4.029999999999999837e-04 -1.804999999999999964e-03
1.077000000000000049e-03 -2.876999999999999783e-03
2.060000000000000199e-03 -3.930000000000000333e-03
3.340999999999999786e-03 -4.949000000000000274e-03
4.937000000000000416e-03 -5.944999999999999764e-03
6.901000000000000016e-03 -6.939999999999999988e-03
9.341000000000000345e-03 -7.955999999999999531e-03
1.243900000000000040e-02 -9.017999999999999974e-03
1.647200000000000053e-02 -1.014100000000000071e-02
2.179700000000000040e-02 -1.131899999999999920e-02
2.880399999999999974e-02 -1.251299999999999982e-02
3.756000000000000311e-02 -1.361200000000000083e-02
4.769199999999999828e-02 -1.450399999999999953e-02
5.875400000000000067e-02 -1.516499999999999966e-02
7.038999999999999424e-02 -1.561700000000000067e-02
8.238700000000000190e-02 -1.589600000000000041e-02
9.461799999999999378e-02 -1.603200000000000111e-02
1.070190000000000030e-01 -1.605300000000000130e-02
1.195699999999999957e-01 -1.597300000000000109e-02
1.322270000000000112e-01 -1.580799999999999914e-02
1.449600000000000055e-01 -1.557700000000000057e-02
1.577699999999999936e-01 -1.529400000000000030e-02
1.706479999999999941e-01 -1.496800000000000040e-02
1.835700000000000109e-01 -1.460799999999999946e-02
1.965310000000000112e-01 -1.421799999999999974e-02
2.095210000000000128e-01 -1.380499999999999956e-02
2.225250000000000006e-01 -1.337200000000000021e-02
2.355250000000000121e-01 -1.291999999999999919e-02
2.484919999999999907e-01 -1.245500000000000079e-02
2.614500000000000157e-01 -1.198100000000000033e-02
2.744079999999999853e-01 -1.149799999999999954e-02
2.873530000000000251e-01 -1.101399999999999949e-02
3.002839999999999954e-01 -1.052900000000000016e-02
3.132240000000000024e-01 -1.004799999999999964e-02
3.261530000000000262e-01 -9.570999999999999647e-03
3.390750000000000153e-01 -9.100999999999999715e-03
3.520059999999999856e-01 -8.640000000000000110e-03
3.649290000000000034e-01 -8.186000000000000568e-03
3.778480000000000172e-01 -7.746000000000000281e-03
3.907749999999999835e-01 -7.316999999999999720e-03
4.037020000000000053e-01 -6.901000000000000016e-03
4.166210000000000191e-01 -6.499999999999999702e-03
4.295439999999999814e-01 -6.113000000000000378e-03
4.424730000000000052e-01 -5.743999999999999974e-03
4.553940000000000210e-01 -5.389999999999999826e-03
4.683240000000000181e-01 -5.054999999999999598e-03
4.812719999999999776e-01 -4.735999999999999759e-03
