1.000000000000000000e+00 1.000000000000000021e-03
9.497600000000000486e-01 6.020000000000000177e-03
8.995600000000000263e-01 1.102999999999999987e-02
7.992299999999999960e-01 1.957000000000000059e-02
6.988699999999999912e-01 2.767000000000000015e-02
5.986299999999999955e-01 3.465000000000000024e-02
4.984100000000000197e-01 4.018999999999999656e-02
3.983499999999999819e-01 4.173000000000000320e-02
2.984100000000000086e-01 4.028999999999999942e-02
1.985599999999999865e-01 3.633999999999999730e-02
1.487199999999999911e-01 3.237000000000000294e-02
9.891999999999999404e-02 2.741000000000000034e-02
7.406000000000000083e-02 2.392999999999999988e-02
4.925000000000000211e-02 1.895000000000000157e-02
2.449000000000000135e-02 1.297000000000000063e-02
1.217000000000000026e-02 8.479999999999999691e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.285999999999999990e-02 -8.989999999999999727e-03
2.546999999999999958e-02 -1.199000000000000066e-02
5.066999999999999976e-02 -1.700000000000000122e-02
7.574999999999999789e-02 -1.900999999999999912e-02
1.008099999999999968e-01 -2.052000000000000005e-02
1.509099999999999886e-01 -2.304000000000000145e-02
2.009499999999999897e-01 -2.406000000000000152e-02
3.009700000000000153e-01 -2.460999999999999993e-02
4.009400000000000186e-01 -2.366000000000000048e-02
5.008200000000000429e-01 -2.071999999999999884e-02
6.006599999999999717e-01 -1.677000000000000018e-02
7.005099999999999660e-01 -1.282999999999999939e-02
8.003500000000000059e-01 -8.890000000000000333e-03
9.001999000000000528e-01 -4.939999999999999947e-03
9.501199999999999646e-01 -2.969999999999999984e-03
1.000000000000000000e+00 -1.000000000000000021e-03
