1.000000000000000000e+00 1.273000000000000043e-03
9.975929999999999520e-01 1.848999999999999949e-03
9.903929999999999678e-01 3.576000000000000185e-03
9.784709999999999797e-01 6.450000000000000004e-03
9.619410000000000460e-01 1.045600000000000002e-02
9.409619999999999651e-01 1.540599999999999956e-02
9.157359999999999944e-01 2.108099999999999904e-02
8.865070000000000450e-01 2.717599999999999877e-02
8.535549999999999526e-01 3.327999999999999708e-02
8.171990000000000087e-01 3.929099999999999954e-02
7.777870000000000061e-01 4.530100000000000099e-02
7.357000000000000206e-01 5.091199999999999892e-02
6.913439999999999586e-01 5.599799999999999917e-02
6.451440000000000508e-01 6.046599999999999892e-02
5.975470000000000503e-01 6.418500000000000594e-02
5.490110000000000268e-01 6.706900000000000361e-02
5.000000000000000000e-01 6.906900000000000539e-02
4.509929999999999772e-01 7.011900000000000077e-02
4.024559999999999804e-01 7.022699999999999776e-02
3.548589999999999800e-01 6.941600000000000548e-02
3.086599999999999899e-01 6.785399999999999765e-02
2.643030000000000102e-01 6.564499999999999502e-02
2.222159999999999969e-01 6.282100000000000184e-02
1.828039999999999943e-01 5.949399999999999827e-02
1.464469999999999938e-01 5.570300000000000251e-02
1.134949999999999987e-01 5.115499999999999908e-02
8.426599999999999369e-02 4.576399999999999912e-02
5.904000000000000220e-02 4.007700000000000151e-02
3.805999999999999661e-02 3.380899999999999878e-02
2.153000000000000053e-02 2.680099999999999844e-02
9.606999999999999221e-03 1.941199999999999870e-02
2.407999999999999984e-03 1.086100000000000086e-02
0.000000000000000000e+00 0.000000000000000000e+00
2.407999999999999984e-03 -7.863999999999999463e-03
9.606999999999999221e-03 -1.503499999999999975e-02
2.153000000000000053e-02 -2.042300000000000018e-02
3.805999999999999661e-02 -2.437200000000000130e-02
5.904000000000000220e-02 -2.711200000000000068e-02
8.426599999999999369e-02 -2.890500000000000014e-02
1.134949999999999987e-01 -3.031100000000000114e-02
1.464469999999999938e-01 -3.151700000000000335e-02
1.828039999999999943e-01 -3.275399999999999839e-02
2.222159999999999969e-01 -3.368899999999999673e-02
2.643030000000000102e-01 -3.443399999999999933e-02
3.086599999999999899e-01 -3.490300000000000347e-02
3.548589999999999800e-01 -3.508000000000000007e-02
4.024559999999999804e-01 -3.488600000000000034e-02
4.509929999999999772e-01 -3.419300000000000117e-02
5.000000000000000000e-01 -3.301199999999999968e-02
5.490110000000000268e-01 -3.137000000000000205e-02
5.975470000000000503e-01 -2.920899999999999885e-02
6.451440000000000508e-01 -2.669300000000000145e-02
6.913439999999999586e-01 -2.398899999999999991e-02
7.357000000000000206e-01 -2.123399999999999940e-02
7.777870000000000061e-01 -1.854700000000000099e-02
8.171990000000000087e-01 -1.592500000000000165e-02
8.535549999999999526e-01 -1.329400000000000026e-02
8.865070000000000450e-01 -1.074699999999999961e-02
9.157359999999999944e-01 -8.389000000000000623e-03
9.409619999999999651e-01 -6.294000000000000115e-03
9.619410000000000460e-01 -4.526999999999999774e-03
9.784709999999999797e-01 -3.119999999999999944e-03
9.903929999999999678e-01 -2.099000000000000171e-03
9.975929999999999520e-01 -1.479999999999999979e-03
1.000000000000000000e+00 -1.273000000000000043e-03
