1.000000000000000000e+00 1.250000000000000026e-03
9.675479999999999636e-01 6.158000000000000279e-03
9.361519999999999841e-01 1.139699999999999915e-02
9.055969999999999853e-01 1.694999999999999979e-02
8.743750000000000133e-01 2.312799999999999925e-02
8.415289999999999715e-01 2.964699999999999974e-02
8.053230000000000111e-01 3.666799999999999921e-02
7.670970000000000288e-01 4.374299999999999716e-02
7.272220000000000351e-01 5.065599999999999964e-02
6.871030000000000193e-01 5.703799999999999842e-02
6.475459999999999550e-01 6.269600000000000173e-02
6.087540000000000173e-01 6.758300000000000418e-02
5.703359999999999541e-01 7.173599999999999421e-02
5.320869999999999767e-01 7.517899999999999583e-02
4.939109999999999889e-01 7.792100000000000415e-02
4.557660000000000045e-01 7.996300000000000630e-02
4.177449999999999775e-01 8.130800000000000527e-02
3.800510000000000277e-01 8.194200000000000095e-02
3.429159999999999986e-01 8.185399999999999621e-02
3.065880000000000272e-01 8.104300000000000392e-02
2.713130000000000264e-01 7.948099999999999610e-02
2.372190000000000132e-01 7.714400000000000424e-02
2.044120000000000104e-01 7.404399999999999871e-02
1.730279999999999874e-01 7.012000000000000177e-02
1.432499999999999885e-01 6.534299999999999831e-02
1.152559999999999973e-01 5.978200000000000180e-02
8.918299999999999839e-02 5.329400000000000109e-02
6.520600000000000007e-02 4.591900000000000148e-02
4.379999999999999866e-02 3.760700000000000154e-02
2.597100000000000103e-02 2.863900000000000126e-02
1.251299999999999982e-02 1.942899999999999835e-02
3.676000000000000014e-03 1.000400000000000074e-02
0.000000000000000000e+00 0.000000000000000000e+00
3.676000000000000014e-03 -9.037999999999999159e-03
1.251299999999999982e-02 -1.568200000000000149e-02
2.597100000000000103e-02 -2.084599999999999995e-02
4.379999999999999866e-02 -2.485400000000000109e-02
6.520600000000000007e-02 -2.776100000000000095e-02
8.918299999999999839e-02 -2.981899999999999828e-02
1.152559999999999973e-01 -3.134800000000000086e-02
1.432499999999999885e-01 -3.251099999999999823e-02
1.730279999999999874e-01 -3.352499999999999925e-02
2.044120000000000104e-01 -3.440700000000000008e-02
2.372190000000000132e-01 -3.523600000000000343e-02
2.713130000000000264e-01 -3.602199999999999847e-02
3.065880000000000272e-01 -3.676100000000000201e-02
3.429159999999999986e-01 -3.744000000000000106e-02
3.800510000000000277e-01 -3.802400000000000224e-02
4.177449999999999775e-01 -3.849199999999999844e-02
4.557660000000000045e-01 -3.882700000000000040e-02
4.939109999999999889e-01 -3.901400000000000007e-02
5.320869999999999767e-01 -3.903700000000000225e-02
5.703359999999999541e-01 -3.887700000000000183e-02
6.087540000000000173e-01 -3.850599999999999856e-02
6.475459999999999550e-01 -3.788099999999999801e-02
6.871030000000000193e-01 -3.692299999999999749e-02
7.272220000000000351e-01 -3.553599999999999814e-02
7.670970000000000288e-01 -3.363700000000000023e-02
8.053230000000000111e-01 -3.121099999999999916e-02
8.415289999999999715e-01 -2.824099999999999874e-02
8.743750000000000133e-01 -2.486000000000000015e-02
9.055969999999999853e-01 -2.075000000000000108e-02
9.361519999999999841e-01 -1.537600000000000078e-02
9.675479999999999636e-01 -8.914999999999999314e-03
1.000000000000000000e+00 -1.250000000000000026e-03
