1.000000000000000000e+00 0.000000000000000000e+00
9.506000000000000005e-01 1.274999999999999918e-02
9.012000000000000011e-01 2.743999999999999911e-02
8.516200000000000436e-01 4.275999999999999940e-02
8.018499999999999517e-01 5.793999999999999845e-02
7.519099999999999673e-01 7.237999999999999989e-02
7.017799999999999594e-01 8.538999999999999369e-02
6.514900000000000135e-01 9.639000000000000346e-02
6.010699999999999932e-01 1.046399999999999969e-01
5.505600000000000493e-01 1.092299999999999938e-01
5.000000000000000000e-01 1.114799999999999958e-01
4.494299999999999962e-01 1.118799999999999933e-01
3.988499999999999823e-01 1.105899999999999939e-01
3.482899999999999885e-01 1.075900000000000051e-01
2.977500000000000147e-01 1.028700000000000031e-01
2.472600000000000076e-01 9.632999999999999896e-02
1.968300000000000050e-01 8.773000000000000242e-02
1.465100000000000013e-01 7.668999999999999428e-02
9.636000000000000121e-02 6.230999999999999733e-02
7.140000000000000513e-02 5.346999999999999670e-02
4.655999999999999722e-02 4.306000000000000105e-02
2.194000000000000117e-02 2.999999999999999889e-02
9.809999999999999276e-03 2.146999999999999950e-02
5.089999999999999906e-03 1.692000000000000101e-02
2.799999999999999972e-03 1.404999999999999999e-02
0.000000000000000000e+00 0.000000000000000000e+00
7.199999999999999803e-03 -1.204999999999999995e-02
9.910000000000000406e-03 -1.412000000000000061e-02
1.519000000000000038e-02 -1.719000000000000042e-02
2.806000000000000161e-02 -2.256000000000000019e-02
5.344000000000000139e-02 -3.041999999999999912e-02
7.860000000000000320e-02 -3.651000000000000079e-02
1.036399999999999960e-01 -4.163000000000000034e-02
1.534899999999999876e-01 -4.977000000000000174e-02
2.031699999999999895e-01 -5.589000000000000218e-02
2.527400000000000202e-01 -6.053000000000000047e-02
3.022500000000000187e-01 -6.399000000000000521e-02
3.517100000000000226e-01 -6.639000000000000457e-02
4.011500000000000066e-01 -6.775000000000000466e-02
4.505700000000000260e-01 -6.808000000000000163e-02
5.000000000000000000e-01 -6.736000000000000321e-02
5.494400000000000395e-01 -6.543000000000000205e-02
5.989299999999999624e-01 -6.180000000000000077e-02
6.485100000000000309e-01 -5.519000000000000294e-02
6.982199999999999518e-01 -4.651000000000000273e-02
7.480900000000000327e-01 -3.658000000000000140e-02
7.981500000000000261e-01 -2.610000000000000167e-02
8.483800000000000230e-01 -1.583999999999999991e-02
8.988000000000000433e-01 -6.760000000000000384e-03
9.494000000000000217e-01 -1.100000000000000039e-04
1.000000000000000000e+00 0.000000000000000000e+00
