1.000000000000000000e+00 2.000000000000000042e-03
9.499999999999999556e-01 9.299999999999999239e-03
9.000000000000000222e-01 1.619999999999999912e-02
8.000000000000000444e-01 2.879999999999999921e-02
6.999999999999999556e-01 3.960000000000000325e-02
5.999999999999999778e-01 4.850000000000000144e-02
5.000000000000000000e-01 5.500000000000000028e-02
4.000000000000000222e-01 5.890000000000000097e-02
2.999999999999999889e-01 5.949999999999999734e-02
2.000000000000000111e-01 5.569999999999999951e-02
1.499999999999999944e-01 5.140000000000000124e-02
1.000000000000000056e-01 4.469999999999999668e-02
7.499999999999999722e-02 4.000000000000000083e-02
5.000000000000000278e-02 3.389999999999999958e-02
2.500000000000000139e-02 2.510000000000000078e-02
1.250000000000000069e-02 1.859999999999999848e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000069e-02 -1.859999999999999848e-02
2.500000000000000139e-02 -2.510000000000000078e-02
5.000000000000000278e-02 -3.389999999999999958e-02
7.499999999999999722e-02 -4.000000000000000083e-02
1.000000000000000056e-01 -4.469999999999999668e-02
1.499999999999999944e-01 -5.140000000000000124e-02
2.000000000000000111e-01 -5.569999999999999951e-02
2.999999999999999889e-01 -5.949999999999999734e-02
4.000000000000000222e-01 -5.890000000000000097e-02
5.000000000000000000e-01 -5.500000000000000028e-02
5.999999999999999778e-01 -4.850000000000000144e-02
6.999999999999999556e-01 -3.960000000000000325e-02
8.000000000000000444e-01 -2.879999999999999921e-02
9.000000000000000222e-01 -1.619999999999999912e-02
9.499999999999999556e-01 -9.299999999999999239e-03
1.000000000000000000e+00 -2.000000000000000042e-03
