1.000000000000000000e+00 0.000000000000000000e+00
9.983786999999999523e-01 5.527000000000000446e-04
9.935251999999999972e-01 1.115499999999999955e-03
9.854709999999999859e-01 3.043999999999999831e-03
9.742682000000000286e-01 5.662300000000000319e-03
9.599898000000000042e-01 8.928399999999999531e-03
9.427280999999999578e-01 1.232010000000000050e-02
9.225951000000000013e-01 1.571349999999999830e-02
8.997214000000000045e-01 1.924839999999999884e-02
8.742554000000000158e-01 2.297710000000000030e-02
8.463621999999999534e-01 2.690990000000000049e-02
8.162228000000000261e-01 3.104950000000000071e-02
7.840325000000000211e-01 3.536399999999999960e-02
7.500000999999999474e-01 3.984479999999999966e-02
7.143464999999999954e-01 4.443869999999999765e-02
6.773025999999999769e-01 4.909480000000000094e-02
6.391088000000000324e-01 5.375019999999999798e-02
6.000130000000000186e-01 5.834190000000000209e-02
5.602684999999999471e-01 6.277979999999999672e-02
5.201331000000000149e-01 6.696839999999999737e-02
4.798670999999999909e-01 7.082499999999999907e-02
4.397317000000000031e-01 7.423259999999999581e-02
3.999871999999999872e-01 7.708689999999999987e-02
3.608913999999999733e-01 7.927470000000000350e-02
3.226976999999999762e-01 8.069030000000000646e-02
2.856538000000000133e-01 8.120130000000000403e-02
2.500001000000000029e-01 8.067889999999999784e-02
2.159677000000000124e-01 7.929980000000000362e-02
1.837773000000000045e-01 7.753200000000000369e-02
1.536377999999999910e-01 7.470440000000000413e-02
1.257446000000000119e-01 7.050510000000000110e-02
1.002785999999999955e-01 6.506649999999999934e-02
7.740500000000000158e-02 5.879419999999999785e-02
5.727200000000000346e-02 5.215720000000000078e-02
4.001029999999999864e-02 4.514460000000000001e-02
2.573179999999999912e-02 3.755830000000000279e-02
1.452909999999999965e-02 2.940519999999999939e-02
6.474899999999999579e-03 2.039650000000000143e-02
1.621400000000000055e-03 1.215869999999999972e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.621400000000000055e-03 -4.936799999999999869e-03
6.474899999999999579e-03 -8.468699999999999145e-03
1.452909999999999965e-02 -1.196629999999999916e-02
2.573179999999999912e-02 -1.545290000000000032e-02
4.001029999999999864e-02 -1.871930000000000122e-02
5.727200000000000346e-02 -2.161410000000000067e-02
7.740500000000000158e-02 -2.413770000000000152e-02
1.002785999999999955e-01 -2.633510000000000018e-02
1.257446000000000119e-01 -2.824689999999999840e-02
1.536377999999999910e-01 -2.988630000000000106e-02
1.837773000000000045e-01 -3.126299999999999912e-02
2.159677000000000124e-01 -3.236990000000000006e-02
2.500001000000000029e-01 -3.320909999999999834e-02
2.856538000000000133e-01 -3.364489999999999842e-02
3.226976999999999762e-01 -3.345630000000000132e-02
3.608913999999999733e-01 -3.269219999999999765e-02
3.999871999999999872e-01 -3.144840000000000135e-02
4.397317000000000031e-01 -2.985089999999999966e-02
4.798670999999999909e-01 -2.805049999999999905e-02
5.201331000000000149e-01 -2.614779999999999882e-02
5.602684999999999471e-01 -2.413560000000000011e-02
6.000130000000000186e-01 -2.199500000000000066e-02
6.391088000000000324e-01 -1.971300000000000135e-02
6.773025999999999769e-01 -1.728369999999999906e-02
7.143464999999999954e-01 -1.482930000000000012e-02
7.500000999999999474e-01 -1.261549999999999998e-02
7.840325000000000211e-01 -1.100310000000000003e-02
8.162228000000000261e-01 -9.445300000000000223e-03
8.463621999999999534e-01 -8.003200000000000244e-03
8.742554000000000158e-01 -6.870099999999999645e-03
8.997214000000000045e-01 -5.106300000000000248e-03
9.225951000000000013e-01 -4.123100000000000202e-03
9.427280999999999578e-01 -3.092199999999999810e-03
9.599898000000000042e-01 -2.187399999999999935e-03
9.742682000000000286e-01 -1.543300000000000054e-03
9.854709999999999859e-01 -9.407000000000000431e-04
9.935251999999999972e-01 -4.313000000000000210e-04
9.983786999999999523e-01 -1.086999999999999994e-04
1.000000000000000000e+00 -0.000000000000000000e+00
