1.000000000000000000e+00 2.500200000000000165e-03
9.773935999999999735e-01 7.653000000000000080e-03
9.497965999999999909e-01 1.392879999999999986e-02
9.196925999999999712e-01 2.066590000000000094e-02
8.745378999999999792e-01 3.067179999999999906e-02
8.143481999999999665e-01 4.294619999999999688e-02
7.541875999999999580e-01 5.332089999999999747e-02
6.940659000000000134e-01 6.119589999999999752e-02
6.339808999999999584e-01 6.667109999999999703e-02
5.739294999999999813e-01 6.994659999999999767e-02
5.139015999999999584e-01 7.172240000000000559e-02
4.538935000000000053e-01 7.219839999999999591e-02
3.939023999999999859e-01 7.157429999999999348e-02
3.340267000000000097e-01 6.995210000000000317e-02
2.740663999999999878e-01 6.732839999999999658e-02
2.141277000000000041e-01 6.330479999999999441e-02
1.542196999999999873e-01 5.728169999999999790e-02
1.143073000000000006e-01 5.156639999999999835e-02
8.688730000000000064e-02 4.634350000000000275e-02
6.447400000000000353e-02 4.069770000000000332e-02
4.705960000000000004e-02 3.512880000000000169e-02
3.463789999999999925e-02 3.003700000000000120e-02
2.471409999999999926e-02 2.508360000000000103e-02
1.728040000000000131e-02 2.076849999999999877e-02
1.232920000000000023e-02 1.759190000000000059e-02
7.388800000000000055e-03 1.371529999999999971e-02
2.476200000000000016e-03 8.039100000000000412e-03
8.289000000000000361e-04 4.613299999999999866e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.176699999999999925e-03 -4.982399999999999676e-03
2.710199999999999849e-03 -7.159099999999999839e-03
7.762899999999999662e-03 -1.058169999999999944e-02
1.278959999999999993e-02 -1.230449999999999947e-02
1.780999999999999944e-02 -1.362730000000000018e-02
2.533449999999999938e-02 -1.521169999999999987e-02
3.536609999999999754e-02 -1.725729999999999972e-02
4.790339999999999876e-02 -1.966460000000000083e-02
6.544700000000000517e-02 -2.249469999999999942e-02
8.799890000000000490e-02 -2.584780000000000064e-02
1.155530000000000029e-01 -2.932389999999999997e-02
1.556209000000000064e-01 -3.370739999999999847e-02
2.157073999999999936e-01 -3.928249999999999797e-02
2.757783999999999791e-01 -4.385800000000000115e-02
3.358326999999999840e-01 -4.733360000000000345e-02
3.957654999999999923e-01 -4.941079999999999778e-02
4.557688999999999768e-01 -4.958680000000000032e-02
5.157367999999999952e-01 -4.746299999999999825e-02
5.756710000000000438e-01 -4.313940000000000136e-02
6.355790000000000051e-01 -3.711620000000000197e-02
6.954732000000000136e-01 -3.019300000000000109e-02
7.553640000000000354e-01 -2.306990000000000082e-02
8.152612999999999666e-01 -1.634659999999999933e-02
8.751723000000000141e-01 -1.052329999999999932e-02
9.201158999999999866e-01 -6.830799999999999719e-03
9.500861000000000445e-01 -4.869000000000000064e-03
9.775629000000000124e-01 -3.345599999999999789e-03
1.000000000000000000e+00 -2.499200000000000033e-03
