1.000000000000000000e+00 1.846999999999999901e-04
9.497957000000000205e-01 5.333400000000000293e-03
8.996047999999999822e-01 1.049199999999999959e-02
8.494030999999999665e-01 1.594020000000000159e-02
7.991684000000000010e-01 2.227720000000000047e-02
7.489152000000000031e-01 2.911350000000000049e-02
6.986742999999999704e-01 3.562030000000000057e-02
6.484617999999999771e-01 4.135810000000000181e-02
5.982785999999999937e-01 4.630700000000000094e-02
5.481264999999999610e-01 5.041709999999999942e-02
4.980022000000000060e-01 5.377819999999999823e-02
4.479094000000000131e-01 5.629039999999999738e-02
3.978576999999999808e-01 5.769429999999999698e-02
3.478536999999999879e-01 5.780980000000000146e-02
2.978882999999999948e-01 5.688689999999999719e-02
2.479535999999999962e-01 5.513500000000000345e-02
1.980592999999999937e-01 5.229469999999999952e-02
1.482249999999999956e-01 4.783659999999999995e-02
9.849019999999999997e-02 4.069230000000000069e-02
7.368289999999999562e-02 3.550230000000000052e-02
4.893480000000000052e-02 2.871459999999999985e-02
2.427189999999999903e-02 1.963000000000000161e-02
1.200460000000000069e-02 1.335509999999999996e-02
7.126000000000000389e-03 1.008419999999999976e-02
4.699799999999999638e-03 8.094199999999999312e-03
0.000000000000000000e+00 0.000000000000000000e+00
5.263799999999999903e-03 -7.114699999999999844e-03
7.823000000000000093e-03 -8.709800000000000181e-03
1.291570000000000044e-02 -1.121089999999999934e-02
2.558209999999999998e-02 -1.570119999999999849e-02
5.079870000000000219e-02 -2.154599999999999918e-02
7.594049999999999412e-02 -2.537359999999999963e-02
1.010415000000000063e-01 -2.810270000000000129e-02
1.511794999999999944e-01 -3.183330000000000187e-02
2.012726999999999988e-01 -3.435549999999999715e-02
2.513406999999999725e-01 -3.619870000000000032e-02
3.013916999999999846e-01 -3.758260000000000073e-02
3.514311999999999991e-01 -3.865679999999999811e-02
4.014617999999999798e-01 -3.949140000000000289e-02
4.514846000000000137e-01 -4.011630000000000057e-02
5.014729999999999466e-01 -3.981250000000000067e-02
5.514255000000000129e-01 -3.853999999999999787e-02
6.013494999999999813e-01 -3.649859999999999910e-02
6.512482000000000548e-01 -3.377809999999999840e-02
7.011247999999999925e-01 -3.045840000000000006e-02
7.509772000000000114e-01 -2.648959999999999856e-02
8.008045000000000302e-01 -2.184180000000000149e-02
8.506171000000000149e-01 -1.679450000000000040e-02
9.004206000000000154e-01 -1.150759999999999977e-02
9.502156000000000491e-01 -5.990999999999999798e-03
1.000000000000000000e+00 -1.846999999999999901e-04
